,venue,lat,lon,address,category
34690,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
34691,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
34692,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
34693,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
34694,Eko,35.022995,33.743526,,Gas Station
34695,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
34696,"Frenaros Pharmacy, P.G.KIZAS LTD",35.04059835014703,33.92210173043015,Foti Pitta 20,Pharmacy
34697,Pc Planet,35.073577524945335,33.88288736343384,"35.073639,33.882961",Electronics Store
34698,Yumoristan,35.0708127580583,33.898929990828,,
34699,Güvercinlik Meşhur Kebapcı Muharrem Usta,35.09956908240065,33.86144559661651,Kktc Güvercinlik,Turkish Restaurant
34700,La Suite,35.015578789003754,33.92068563489863,,Café
34701,Güvercinlik Meydanı,35.099917,33.861496,,Pedestrian Plaza
34702,ok,35.042479,33.922903,,Cocktail Bar
34703,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
34704,MG Crepes,35.0406,33.9224,Foti Pitta,Creperie
34705,Litsas Supermarket,35.0844583168049,33.878247279017046,Varosion 100,Supermarket
34706,Ослиная ферма,35.04873206004788,33.81297144006206,,Farm
34707,Evagorio,35.037138481954415,33.83945248179977,,Diner
34708,Loizos Jewellery,35.04164317631179,33.92362128560733,Foti Pitta 4,Jewelry Store
34709,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
34710,Legends Bar,35.038611528357485,33.91348499647061,,Bar
34711,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
34712,Antonis Prodromou Photography,35.044577,33.926283,,Photography Lab
34713,O. M. F. Autotyres,35.075848,33.879832,,Gas Station
34714,esso,35.038574745807374,33.91350133743794,,Gas Station
34715,Strovilia Check Point,35.096324991341106,33.901921836361794,,Border Crossing
34716,MARIA PAPAIOANNOU INTERIOR DESIGNER,35.041389,33.92375,Nikou Ttofi 5,Design Studio
34717,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
34718,карта муниципалитета города дериния,35.038612848240916,33.91353401936391,Demetri Liberti 3,History Museum
34719,TÜRKİYE,35.096504,33.90306,,Border Crossing
34720,Acapella,35.08467303147047,33.87804551175891,,Gaming Cafe
34721,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
34722,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
34723,σχολειο φρεναρος,35.03927,33.921535,,School
34724,Ay Nick Fans Lounge,35.09049778169718,33.89080638591514,,Sports Bar
34725,Green Garden,35.084147790656246,33.877271738462454,,Greek Restaurant
34726,Akkule / Ravelin (Land Gate),35.095255699455365,33.82899073017832,Surici,Historic Site
34727,Papas Restaurant,35.037356,33.917977,Foti Pitta,Taverna
34728,Xilino Restaurant,35.07276740524162,33.881821650312915,179 Trikomou Street,Greek Restaurant
34729,Yiannis Tavern Vrysoulles,35.075586,33.881085,Vrysoulles,Greek Restaurant
34730,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
34731,Alexandrra Taverna,35.080894,33.873467,,Restaurant
34732,güvercinlik düğün salonu,35.10194464446115,33.857910927709256,,General Entertainment
34733,Yiannis Bar,35.07221724046485,33.885559493830804,,Bar
34734,Güvercinlik Tünel,35.099777,33.85866,,Cave
34735,ERMES ayios Nicholas,35.089839935302734,33.888282775878906,,Convenience Store
34736,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
34737,Ori Market,35.09659703002165,33.84893191221414,,Grocery Store
34738,Ginko Bar&Restourant,35.12522612174659,33.942093581274754,,Bar
34739,Parallel UniverSe,35.096177756709004,33.90140822828434,,Pub
34740,Teracè,35.07596969604492,33.87911605834961,,Botanical Garden
34741,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
34742,Snug Bar & Bistro,35.08934408214372,33.8885071615455,,Coffee Shop
34743,Cyherbia,35.013411966172974,33.83148985367212,,Garden
34744,DoMiSol Music Academy,35.07137854780241,33.88320020206802,,Music School
34745,Αρχαγγέλου Μιχαήλ,35.047012,33.925919,,Church
34746,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
34747,akyar köle mezbahanesi,35.09641403593918,33.9027538013959,,Embassy / Consulate
34748,Güvercinlik Rauf Raif Denktaş İlkokulu,35.095108,33.86235,,School
34749,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
34750,English Sba,35.089113320847865,33.88822928931404,,Campground
34751,Time 4 You,35.089202,33.88894,,Salon / Barbershop
34752,Καφελίο,35.00795,33.892838,,Coffee Shop
34753,Αρτογεύσεις,35.07242768853837,33.88547231553231,,Bakery
34754,Mert Market,35.10015680094853,33.862061962342665,,Convenience Store
34755,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
34756,Lefteris,35.037212,33.839998,,Bar
34757,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
34758,Costas Travel,35.072406000096166,33.88545052094481,,General Travel
34759,61.Alay 1.Tabur 1.Bölük Misafirhanesi,35.09666802786401,33.85999092845671,Güvercinlik Köyü,Housing Development
34760,Hellenic Bank,35.072225963159646,33.885477764178376,,Bank
34761,αχεριωτηε,35.073893,33.882842,,Bakery
34762,Greek Side,35.08383368445388,33.87435095826578,,Other Great Outdoors
34763,G.İ.Y.S.K,35.09993642020895,33.862247263112415,,Sports Club
34764,Vrissi Gardens Villas,35.0722450414944,33.88554527698963,Vrissi Gardens,Vacation Rental
34765,Sonatlı Market,35.09936721069238,33.86202926216825,Aygula,Convenience Store
34766,Vrissi Gardens Pool,35.07214189504185,33.88525436942555,,Hotel Pool
34767,Paletto,35.00962,33.889908,,Coffee Shop
34768,θημωνια,35.043315,33.9249,,Bakery
34769,Akyar Sigorta Ofisi,35.09588865433196,33.900591069027364,,Office
34770,Alfam Dormitory GiAs Room,35.0708127580583,33.898929990828,Alfam dormitory,
34771,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
34772,Mokoko,35.097897,33.86039,famagusta güvercinlik yeah :),Nightclub
34773,Green Garden,35.08389070645471,33.87080884336693,,Restaurant
34774,S.BA YOLU - Temas Hattı,35.06738140319629,33.84891555980634,,Forest
34775,Güvercinlik Camii,35.10018539428711,33.8631706237793,,Mosque
34776,Güvercinlik Rauf Raif DENKTAŞ İlkookulu,35.09497917120847,33.86121293239074,Magosa,Nursery School
34777,yesilada ciftligi,35.078479595235336,33.81571967012338,,Animal Shelter
34778,Ayios Nikolaos,35.098608692291414,33.88959684848952,,Military Base
34779,Cyprus-Turkish Border,35.09646132640525,33.90279738238257,,Military Base
34780,Restricted Area,35.10374520352126,33.86438951424565,,Military Base
34781,Eğitim Fakültesi,35.10416,33.890695,,University
34782,vrysoulles,35.089263371123955,33.86077029665497,,Housing Development
34783,Gloria Jeans coffee Finicoudes,35.04332953303382,33.924835822402216,Larnaka,Coffee Shop
34784,Florentia Bakery,35.07224156942972,33.88548866146955,,Bakery
34785,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
34786,Ayios Nikolaos Thrift Shop,35.086406,33.891296,,Miscellaneous Shop
34787,Φαρμακείο Κώστας Κατζής,35.073176,33.88135,,Pharmacy
34788,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
34789,Ayios Nicolaos Park,35.08173,33.87497,Vrysoulles,Park
34790,Forces Store,35.089361,33.888261,,Supermarket
34791,Stamatia gardens,35.039574,33.928815,,Flower Shop
34792,Jannis Taverna,35.075587,33.881105,,BBQ Joint
34793,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
34794,Atlantic City Frenaros,35.04378890991211,33.92534637451172,,Bar
34795,Joint Service Signal Unite,35.091082384131596,33.89001092615136,,Campground
34796,ΕΚΚΛΗΣΙΑ ΑΓΙΟΥ ΚΕΝΔEΟΥ,35.06566805029676,33.8515537108775,,Church
34797,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
34798,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
34799,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
34800,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
34801,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
34802,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
34803,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
34804,Güvercinlik Meşhur Kebapcı Muharrem Usta,35.09956908240065,33.86144559661651,Kktc Güvercinlik,Turkish Restaurant
34805,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
34806,"Frenaros Pharmacy, P.G.KIZAS LTD",35.04059835014703,33.92210173043015,Foti Pitta 20,Pharmacy
34807,Pc Planet,35.073577524945335,33.88288736343384,"35.073639,33.882961",Electronics Store
34808,Litsas Supermarket,35.0844583168049,33.878247279017046,Varosion 100,Supermarket
34809,Dhekelia beach,34.98303952817398,33.734416248345006,,Beach
34810,Ослиная ферма,35.04873206004788,33.81297144006206,,Farm
34811,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
34812,Yumoristan,35.0708127580583,33.898929990828,,
34813,La Suite,35.015578789003754,33.92068563489863,,Café
34814,MG Crepes,35.0406,33.9224,Foti Pitta,Creperie
34815,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
34816,σχολειο φρεναρος,35.03927,33.921535,,School
34817,Acapella,35.08467303147047,33.87804551175891,,Gaming Cafe
34818,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
34819,ok,35.042479,33.922903,,Cocktail Bar
34820,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
34821,Ay Nick Fans Lounge,35.09049778169718,33.89080638591514,,Sports Bar
34822,Alexandrra Taverna,35.080894,33.873467,,Restaurant
34823,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
34824,Green Garden,35.084147790656246,33.877271738462454,,Greek Restaurant
34825,Xilino Restaurant,35.07276740524162,33.881821650312915,179 Trikomou Street,Greek Restaurant
34826,Papas Restaurant,35.037356,33.917977,Foti Pitta,Taverna
34827,Yiannis Tavern Vrysoulles,35.075586,33.881085,Vrysoulles,Greek Restaurant
34828,Green Garden,35.08389070645471,33.87080884336693,,Restaurant
34829,4 Way,34.97622,33.839122,,Restaurant
34830,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
34831,Antonis Prodromou Photography,35.044577,33.926283,,Photography Lab
34832,Village,34.98215502348026,33.8456722751261,,Lounge
34833,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
34834,Teracè,35.07596969604492,33.87911605834961,,Botanical Garden
34835,O. M. F. Autotyres,35.075848,33.879832,,Gas Station
34836,esso,35.038574745807374,33.91350133743794,,Gas Station
34837,Güvercinlik Tünel,35.099777,33.85866,,Cave
34838,Biyer,35.010462846424076,33.92137734582519,,Diner
34839,Evagorio,35.037138481954415,33.83945248179977,,Diner
34840,Legends Bar,35.038611528357485,33.91348499647061,,Bar
34841,Loizos Jewellery,35.04164317631179,33.92362128560733,Foti Pitta 4,Jewelry Store
34842,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
34843,Ginko Bar&Restourant,35.12522612174659,33.942093581274754,,Bar
34844,Ori Market,35.09659703002165,33.84893191221414,,Grocery Store
34845,Achna Dam,35.092855722575315,33.79903120383045,,Lake
34846,Snug Bar & Bistro,35.08934408214372,33.8885071615455,,Coffee Shop
34847,vrysoulles,35.089263371123955,33.86077029665497,,Housing Development
34848,Cyherbia,35.013411966172974,33.83148985367212,,Garden
34849,Αρχαγγέλου Μιχαήλ,35.047012,33.925919,,Church
34850,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
34851,MARIA PAPAIOANNOU INTERIOR DESIGNER,35.041389,33.92375,Nikou Ttofi 5,Design Studio
34852,карта муниципалитета города дериния,35.038612848240916,33.91353401936391,Demetri Liberti 3,History Museum
34853,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
34854,Güvercinlik Rauf Raif Denktaş İlkokulu,35.095108,33.86235,,School
34855,English Sba,35.089113320847865,33.88822928931404,,Campground
34856,Αρτογεύσεις,35.07242768853837,33.88547231553231,,Bakery
34857,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
34858,Hellenic Bank,35.072225963159646,33.885477764178376,,Bank
34859,Coffee Island,34.976467,33.85252,,Coffee Shop
34860,61.Alay 1.Tabur 1.Bölük Misafirhanesi,35.09666802786401,33.85999092845671,Güvercinlik Köyü,Housing Development
34861,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
34862,Sonatlı Market,35.09936721069238,33.86202926216825,Aygula,Convenience Store
34863,αχεριωτηε,35.073893,33.882842,,Bakery
34864,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
34865,θημωνια,35.043315,33.9249,,Bakery
34866,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
34867,Paletto,35.00962,33.889908,,Coffee Shop
34868,Vrissi Gardens Villas,35.0722450414944,33.88554527698963,Vrissi Gardens,Vacation Rental
34869,Gloria Jeans coffee Finicoudes,35.04332953303382,33.924835822402216,Larnaka,Coffee Shop
34870,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
34871,Nectarios & Georgia Hair Saloon,35.02924076266556,33.77024345450914,Griva Digeni,Health & Beauty Service
34872,Costas Travel,35.072406000096166,33.88545052094481,,General Travel
34873,Καφελίο,35.00795,33.892838,,Coffee Shop
34874,Greek Side,35.08383368445388,33.87435095826578,,Other Great Outdoors
34875,Ayios Nicolaos Park,35.08173,33.87497,Vrysoulles,Park
34876,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
34877,Vrissi Gardens Pool,35.07214189504185,33.88525436942555,,Hotel Pool
34878,Lefteris,35.037212,33.839998,,Bar
34879,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
34880,Time 4 You,35.089202,33.88894,,Salon / Barbershop
34881,Düzce Meskunu,35.05704999785313,33.78850210830122,,Military Base
34882,Alfam Dormitory GiAs Room,35.0708127580583,33.898929990828,Alfam dormitory,
34883,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
34884,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
34885,Mokoko,35.097897,33.86039,famagusta güvercinlik yeah :),Nightclub
34886,φουρνοι αλφιτα,35.044236015325936,33.77730250715721,,Bakery
34887,S.BA YOLU - Temas Hattı,35.06738140319629,33.84891555980634,,Forest
34888,Güvercinlik Rauf Raif DENKTAŞ İlkookulu,35.09497917120847,33.86121293239074,Magosa,Nursery School
34889,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
34890,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
34891,yesilada ciftligi,35.078479595235336,33.81571967012338,,Animal Shelter
34892,Cyprus-Turkish Border,35.09646132640525,33.90279738238257,,Military Base
34893,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
34894,Ayios Nikolaos Thrift Shop,35.086406,33.891296,,Miscellaneous Shop
34895,Atlantic City Frenaros,35.04378890991211,33.92534637451172,,Bar
34896,Jannis Taverna,35.075587,33.881105,,BBQ Joint
34897,Joint Service Signal Unite,35.091082384131596,33.89001092615136,,Campground
34898,Forces Store,35.089361,33.888261,,Supermarket
34899,Φαρμακείο Κώστας Κατζής,35.073176,33.88135,,Pharmacy
34900,Stamatia gardens,35.039574,33.928815,,Flower Shop
34901,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
34902,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
34903,Florentia Bakery,35.07224156942972,33.88548866146955,,Bakery
34904,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
34905,ΕΚΚΛΗΣΙΑ ΑΓΙΟΥ ΚΕΝΔEΟΥ,35.06566805029676,33.8515537108775,,Church
34906,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
34907,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
34908,Yiannis Bar,35.07221724046485,33.885559493830804,,Bar
34909,ERMES ayios Nicholas,35.089839935302734,33.888282775878906,,Convenience Store
34910,DoMiSol Music Academy,35.07137854780241,33.88320020206802,,Music School
34911,Cyherbia,35.013411966172974,33.83148985367212,,Garden
34912,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
34913,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
34914,Dhekelia beach,34.98303952817398,33.734416248345006,,Beach
34915,Diamond Cafe,35.02363685335493,33.76879775559978,,Pub
34916,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
34917,Ослиная ферма,35.04873206004788,33.81297144006206,,Farm
34918,Β Δημοτικό Σχολείο Ορμήδειας,34.996216,33.77394,,Elementary School
34919,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
34920,La Suite,35.015578789003754,33.92068563489863,,Café
34921,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
34922,Level,34.9923256738158,33.781366402054545,,Gym / Fitness Center
34923,Άγιος Λάζαρος,34.99394255722755,33.77550779104006,,Church
34924,Εκκλησία Παναγίας Αγγελόκτιστης,34.993979816688004,33.775267765592346,,Church
34925,Μαρία Μουλαζίμη Φώκκη Διαιτολόγος - διατροφολόγος,34.99400635114836,33.775289586113175,,Doctor's Office
34926,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
34927,Champion cafe,34.9922307431166,33.77974086539387,,Sports Bar
34928,Delic'art,34.992366,33.77934,,Café
34929,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
34930,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
34931,Κέντρο Εξυπηρέτησης του Πολίτη,34.99400903499777,33.77531140662887,,Government Building
34932,Level Dance Studio,34.99239341293776,33.78174278065491,,Gym / Fitness Center
34933,Πολιτιστικός όμιλος ΟΡΜΗΔΕΙΑ ORMIDHIA cultural Association,34.99198649249871,33.78078273947448,,Cultural Center
34934,Xilino Restaurant,35.07276740524162,33.881821650312915,179 Trikomou Street,Greek Restaurant
34935,4 Way,34.97622,33.839122,,Restaurant
34936,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
34937,Papas Restaurant,35.037356,33.917977,Foti Pitta,Taverna
34938,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
34939,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
34940,Καλόγουστο,34.994106,33.7751,,Art Studio
34941,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
34942,pet shop xenis,34.992577,33.782165,,Pet Store
34943,Vivi's Hair Studio,34.99404682375717,33.7753277720123,,Salon / Barbershop
34944,Paws & Feathers,34.993997555241855,33.77525685533002,,Pet Store
34945,Biyer,35.010462846424076,33.92137734582519,,Diner
34946,esso,35.038574745807374,33.91350133743794,,Gas Station
34947,Village,34.98215502348026,33.8456722751261,,Lounge
34948,Evagorio,35.037138481954415,33.83945248179977,,Diner
34949,Legends Bar,35.038611528357485,33.91348499647061,,Bar
34950,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
34951,Periptero To Trisdiastato,34.990967,33.778828,,Convenience Store
34952,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
34953,Ο Σταυρός Του Νότου,34.986454,33.78563,,Botanical Garden
34954,Ηλιοτρόπιο Αρτογλυκίσματα,34.994000923086844,33.77533433113702,,Bakery
34955,Achna Dam,35.092855722575315,33.79903120383045,,Lake
34956,The Castle Club,34.975342,33.815629,,Nightclub
34957,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
34958,Κοινωτικό Ιατρείο Δάσους Άχνασ,35.029205,33.76976,,Medical Center
34959,карта муниципалитета города дериния,35.038612848240916,33.91353401936391,Demetri Liberti 3,History Museum
34960,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
34961,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
34962,Famous Sports Ορμήδειας,34.992603,33.776615,,Sporting Goods Shop
34963,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
34964,Petrolina,34.99401477485954,33.775338682266316,Ormedia,Gas Station
34965,Penelope Villas,34.976399,33.902905,,Housing Development
34966,Κούρος,34.99397415545746,33.77545869497611,,Grocery Store
34967,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
34968,THE COFFEE LAB COFFE SHOP,34.99235610596382,33.77975177513054,Γρήγορη Αυξεντίου 2,Coffee Shop
34969,Moooooooooooore Beauty,34.99410651954298,33.775338682266316,,Nail Salon
34970,Πέτρινο,34.99400277616092,33.77537686814531,,Beach
34971,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
34972,Βιβλιοπωλείο Σχολικά Είδη Μαρία,34.99239665225412,33.77957721919021,,Paper / Office Supplies Store
34973,Καφελίο,35.00795,33.892838,,Coffee Shop
34974,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
34975,Nectarios & Georgia Hair Saloon,35.02924076266556,33.77024345450914,Griva Digeni,Health & Beauty Service
34976,Υπεραγορά Στέλιος,34.99410205721078,33.775365957895765,,Grocery Store
34977,Hellenic Bank,34.99400132089758,33.775315417723284,,Bank
34978,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
34979,Paletto,35.00962,33.889908,,Coffee Shop
34980,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
34981,elena optical,34.99401477485954,33.775338682266316,,Optical Shop
34982,Coffee Island,34.976467,33.85252,,Coffee Shop
34983,Exit Fashion,34.99014,33.77957,Λεωφόρος Λάρνακος 13,Clothing Store
34984,Vrissi Gardens Pool,35.07214189504185,33.88525436942555,,Hotel Pool
34985,Χειροτεχνείο,34.990395,33.779213,,Arts & Crafts Store
34986,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
34987,Πλατεία Ευρώπης,34.91696,33.637676,,Plaza
34988,φύση μόνο,34.994048391018396,33.77539868864055,,Botanical Garden
34989,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
34990,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
34991,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
34992,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
34993,Angler Mania,34.990353,33.77927,,Fishing Store
34994,Lefteris,35.037212,33.839998,,Bar
34995,K & A Veterinary Services,34.992580772137835,33.78066273363038,Anexartisias,Pet Store
34996,Φαρμακείο Γεράνης ELEVA PHARMACY LTD,34.99401783087737,33.77534413739285,,Pharmacy
34997,Φαρμακείο Κώστας Κατζής,35.073176,33.88135,,Pharmacy
34998,Περίπτερο Ηλίας,34.99401477485954,33.775338682266316,,Convenience Store
34999,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
35000,Κούρος 2,34.99097,33.78088,,Grocery Store
35001,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
35002,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
35003,gym4all,34.994243450216274,33.7822446164201,,Gym / Fitness Center
35004,Düzce Meskunu,35.05704999785313,33.78850210830122,,Military Base
35005,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
35006,Corner Cafe,34.992250271523005,33.77916264751953,,Café
35007,φουρνοι αλφιτα,35.044236015325936,33.77730250715721,,Bakery
35008,S.BA YOLU - Temas Hattı,35.06738140319629,33.84891555980634,,Forest
35009,"Νηπιαγωγείο ""Σκανδαλιάρηδες""",34.99400062102265,33.77535479134514,,Preschool
35010,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
35011,Ταχυδρομείο Ορμήδειας,34.99399310027923,33.77530708795779,,Post Office
35012,ΕΚΚΛΗΣΙΑ ΑΓΙΟΥ ΚΕΝΔEΟΥ,35.06566805029676,33.8515537108775,,Church
35013,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
35014,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
35015,Κοινοτικό Συμβούλιο Ορμήδειας,34.99401522553963,33.77545869497611,,Town Hall
35016,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
35017,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
35018,Κομμωτήριο Βιβής,34.99241953665003,33.78282826982883,,Salon / Barbershop
35019,Fashion Bazaar,34.99401477485954,33.775338682266316,,Outlet Store
35020,DoMiSol Music Academy,35.07137854780241,33.88320020206802,,Music School
35021,Β Δημόσιο Νηπιαγωγείο Ορμήδειας,34.99631,33.77466,Δημητρίου Πλαπούτα 13,Nursery School
35022,CA New hair look,34.990993,33.77872,Ορμήδεια,Health & Beauty Service
35023,Old House,34.991813632845705,33.78180823764737,Makariou III Avenue,Bar
35024,Κοινοτικό Πάρκο Ορμήδειας,34.99392056760468,33.77542596425242,,Park
35025,CL 102,34.98728331692985,33.915364188690155,,College Classroom
35026,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
35027,Cyherbia,35.013411966172974,33.83148985367212,,Garden
35028,Dhekelia beach,34.98303952817398,33.734416248345006,,Beach
35029,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
35030,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
35031,Ослиная ферма,35.04873206004788,33.81297144006206,,Farm
35032,Β Δημοτικό Σχολείο Ορμήδειας,34.996216,33.77394,,Elementary School
35033,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
35034,Красные скалы,34.950801,33.844396,,Dive Spot
35035,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
35036,Level,34.9923256738158,33.781366402054545,,Gym / Fitness Center
35037,Μαρία Μουλαζίμη Φώκκη Διαιτολόγος - διατροφολόγος,34.99400635114836,33.775289586113175,,Doctor's Office
35038,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
35039,Άγιος Λάζαρος,34.99394255722755,33.77550779104006,,Church
35040,Εκκλησία Παναγίας Αγγελόκτιστης,34.993979816688004,33.775267765592346,,Church
35041,Περιβαλλοντικό Κέντρο Ορεινής Λάρνακας,34.99290466308594,33.77236557006836,,Community Center
35042,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
35043,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
35044,Champion cafe,34.9922307431166,33.77974086539387,,Sports Bar
35045,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
35046,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
35047,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
35048,Delic'art,34.992366,33.77934,,Café
35049,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
