,venue,lat,lon,address,category
27685,Bahrain (البحرين),25.070281,55.30836,Global Village,Flea Market
27686,The Americas (الأمريكتين),25.069848640806565,55.30850915375608,,Flea Market
27687,BASKIN ROBBINS,25.070594,55.307674,DUBAI,Ice Cream Shop
27688,Amusement Park global village,25.071138,55.309389,,Indoor Play Area
27689,Pakistan (باكستان),25.070235056456486,55.306637707524395,Global Village,Flea Market
27690,Turkish Sultanahmet Baked Potato,25.069089024112984,55.30909771665585,Global Village,Snack Place
27691,زلاطيمو,25.070841,55.307964,القرية العالمية,Dessert Shop
27692,Oman,25.06987715150387,55.30717545266677,,Flea Market
27693,Richard's Cafe,25.08206,55.319552,,Café
27694,Little Fairy Collection - Global Village Gate 4,25.071107,55.309295,Global Village Gate 4,Kids Store
27695,"Chowking, The Walk",25.077643172009846,55.32101562784887,,Filipino Restaurant
27696,Kabana Afgani Restaurant,25.070028,55.307331,Global Village,Afghan Restaurant
27697,Turkish Restaurant,25.07022227305603,55.30751562548219,"Global Lake View, Dubai",Fast Food Restaurant
27698,ريم البوادي  | القرية العالمية,25.071107,55.309116,Global village,Halal Restaurant
27699,Boulevard Gourmet,25.081568,55.318719,,Theme Restaurant
27700,ريترو ٧,25.069331,55.307425,Global Village,Coffee Shop
27701,Morocco,25.069483,55.308809,,Flea Market
27702,Novo Cinemas,25.08167322962225,55.31809329986572,IMG Worlds of Adventure,Movie Theater
27703,P1 Global Vilage Parking 1286,25.074065946202563,55.30944869644047,Emeriate Road,Parking
27704,Wing Stop (وينج ستوب),25.08114076361215,55.31966707572153,IMG World of Adventures,Wings Joint
27705,Europe (أوروبا),25.071629159966687,55.30774733821244,,Flea Market
27706,Flavours of Arabia,25.081432,55.319534,IMG World,Lebanese Restaurant
27707,Cartoon Network Feast,25.081858,55.319089,,American Restaurant
27708,Sadaf Restaurant,25.0696369730638,55.30828776874907,Globel Village,Restaurant
27709,The Haunted Hotel,25.081588338421156,55.318878922192,,Theme Park Ride / Attraction
27710,Cartoon Network,25.081569244448136,55.319450621601746,IMG Worlds of Adventure,Theme Park Ride / Attraction
27711,Lost Valley,25.080925837783443,55.31895305717158,IMG Worlds of Adventure,Theme Park Ride / Attraction
27712,McDonald's (ماكدونالدز),25.07563327183692,55.30792213764323,Emarat Petrol Station,Fast Food Restaurant
27713,potato hut  sahara,25.07128013877293,55.307472428859946,,Food Truck
27714,Carnaval,25.070945,55.307165,,General Entertainment
27715,Global Village Parking,25.069660701720636,55.309529691977886,Sheikh Mohamed Bin Zayed Rd,Parking
27716,Black Iris Cafe,25.07065705930447,55.307904396054525,Global Village,Café
27717,فطاير مشلتت,25.070573068198307,55.30778020526484,"Global Lake View, Dubai",Middle Eastern Restaurant
27718,Lazy Town | Pirate Adventure,25.08154,55.319497,,Indoor Play Area
27719,world of candy,25.08152,55.318416,IMG World,Café
27720,London Dairy Cafe,25.070624,55.308041,,Café
27721,Escape Hunt,25.07107,55.309291,Global Village,General Entertainment
27722,ميني بانكيك,25.071777367867952,55.308849331823765,,Café
27723,Buzz International,25.075791174548527,55.30776940607417,,Conference Room
27724,Adventure Fortress,25.080376,55.319253,,Indoor Play Area
27725,ENOC (اينوك),25.07674165268172,55.30754262338206,Emirates Rd,Gas Station
27726,آَي إِم جِي وُورْلِد عَالَم مِن الْمُغَامرَات,25.081812,55.319424,الإِمَارَات الْعَرَبِيَّة الْمُتَحِدَة,Indoor Play Area
27727,OUT,25.071569,55.313371,DUBAI,Other Great Outdoors
27728,Robbie's Lair,25.082031,55.31813,IMG Worlds of Adventure,Indoor Play Area
27729,Emarat Plus @ Emarat Petrol Station,25.075633,55.307967,,Convenience Store
27730,Illumination World (عالم الاضاءة),25.071295782539988,55.30833096577905,,Street Art
27731,Reem Al Bawadi,25.069184,55.307604,,Middle Eastern Restaurant
27732,Downtown Shawarma,25.081088,55.317142,,Shawarma Place
27733,The Hunted Hell,25.080117,55.318278,,Arcade
27734,roller coaster,25.080234,55.319072,,Amphitheater
27735,Egypt (مصر),25.069336631647918,55.30843402234744,Global Village,Flea Market
27736,Kuwait (الكويت),25.069939296431098,55.30714305532564,,Flea Market
27737,AlPargata Roig,25.06764854391312,55.30917331218128,Global Village,Shoe Store
27738,Cafe Pera by Bozel,25.069385,55.307925,Global Village,Turkish Restaurant
27739,A & K Boutique,25.070102,55.309989,,Gift Shop
27740,Emarat Plus Petrol Station محطة إمارات للوقود,25.075632338390616,55.30790296229346,"MBZ Road, Near the Global Village",Gas Station
27741,Yemen (اليمن),25.070289680705653,55.308330304085594,Global Village,Flea Market
27742,Gate 5,25.06783359865056,55.3102694547336,Global village,Campground
27743,indonesia,25.070576,55.307113,,Flea Market
27744,Bosporus,25.070135236444766,55.30746522093996,Global Village,Turkish Restaurant
27745,Traditional,25.068036,55.308866,Facing The Syrian Pavilion,Middle Eastern Restaurant
27746,مطعم جرام - القرية العالمية,25.069691,55.308001,,Middle Eastern Restaurant
27747,"Bordga ICE, Global Village بوردقا 🍦",25.070142406751234,55.30908691730047,,Frozen Yogurt Shop
27748,Hardee's,25.070253,55.30731,Global Village,Burger Joint
27749,tony's SkyDeck Restaurant,25.080782,55.317414,IMG WORLDS OF ADVENTURE,Comfort Food Restaurant
27750,Global Village (القرية العالمية),25.069910467046487,55.307407633967074,Sheikh Mohamed Bin Zayed Rd,Theme Park
27751,The Farm (ذا فارم),25.094563564980742,55.31040872929674,Al Barari البراري,Restaurant
27752,Al Barari,25.09361758930965,55.32394012893325,,Other Great Outdoors
27753,Mamma Mia Pizzeria Italiana,25.093487626398243,55.32456917896737,Al Rabia Tower Ground Floor,Pizza Place
27754,Al Barari,25.09927944696553,55.314788818359375,"25.12547,55.260801",Other Great Outdoors
27755,Al Barari Jungle.,25.092953233570256,55.324563778322975,Al Barari,Forest
27756,Bandits Cherokee Wagon.,25.087768897222382,55.31147900748292,,Bike Rental / Bike Share
27757,"EGHQ Standby Lounge, Cabin Crew.",25.08787589646267,55.31138721047513,,Coworking Space
27758,Al Barari Estate,25.09270647155543,55.32464503926311,pobox 74429 (Stefania Di Paolo),Trail
27759,Al Barari Salon,25.09235,55.324599,,Salon / Barbershop
27760,Al Rabia Pool,25.092828051816785,55.32458269677006,"Majan, Al Barari",Gym Pool
27761,Al Rabia Gym,25.092703191023325,55.32467204166314,,Gym / Fitness Center
27762,Golden Arrow Laundry,25.09235253062654,55.32438975778269,,Laundry Service
27763,minipancakes,25.09292783440708,55.30851995303922,,Swiss Restaurant
27764,Kabab Rolls,25.087622,55.314424,,South Indian Restaurant
27765,Doner Deli,25.093654201677115,55.32454325590427,Al Rabia Tower,Fast Food Restaurant
27766,Fays Lane,25.0933,55.324227,,Bowling Alley
27767,Al Majan Cricket,25.087122,55.319438,,Stadium
27768,Art Lounge,25.092967,55.324355,,Art Gallery
27769,Gold and diamond park,25.087489950758997,55.30971328214383,,
27770,Cranksville Sarab Crewbus.,25.087879507838217,55.311630902008766,,Bus Line
27771,Ebenistes Design,25.09322283175065,55.32422854388106,Ebenistes Design,Office
27772,Al Barari - Sales Office,25.09853129444636,55.31957912735507,,Real Estate Office
27773,Chin Chin,25.088464736938477,55.31352233886719,,Chinese Restaurant
27774,Don Giovanni Prague,25.088963,55.311377,,
27775,Zoom Market,25.093662755394615,55.32447736805848,Al Barari,Market
27776,Way Out,25.0874450547617,55.31322856909645,Sarab,Nail Salon
27777,Southern Fried Chicken,25.093218,55.324225,,Fried Chicken Joint
27778,Baggage Counter,25.093024,55.324279,,General Travel
27779,Recovery Position,25.09454895831345,55.310463845997724,,Emergency Room
27780,Sarab Laundry,25.08684152280028,55.32475820173373,,Laundry Service
27781,Purple Fork,25.088909870720983,55.31401156339097,Next to Costa,Sandwich Place
27782,The Villa,25.089297920728885,55.31454076355247,Dubailand,
27783,Daffodils,25.092213,55.324625,,Flower Shop
27784,Sayonara,25.093162,55.324304,,Sushi Restaurant
27785,Heart & Soul,25.094614714337222,55.310426047662105,,Massage Studio
27786,Al Manara Pharmacy,25.093255,55.324182,,Pharmacy
27787,Majan,25.089904,55.316577,,Residential Building (Apartment / Condo)
27788,All Day Minimarket,25.09356447674519,55.32445036486853,,Convenience Store
27789,Al Barari Tennis Centre,25.099497641459955,55.31299637215229,,Tennis Court
27790,Corinthia Hotel ST George's Bay,25.096320441686835,55.30963768614589,,
27791,Aziza's Spicy Kitchen,25.096345709626636,55.30964308585784,Al Barari,Indonesian Restaurant
27792,Al Sarab Swimming Pool,25.087374223831212,55.31483776506274,Sarab,Surf Spot
27793,Cucina,25.092815014029934,55.32463398672645,Marriott Courtyard,Italian Restaurant
27794,Dunecrest American School,25.090947,55.306432,,School
27795,Who's Next Gents Salon,25.087273,55.313194,Remal Mall,Salon / Barbershop
27796,Dolce Vita,25.093299,55.324261,,Italian Restaurant
27797,Dr.Kamkar Medical & Physiotherapy Center,25.086866,55.312563,Remal Mall,Medical Center
27798,Body Language,25.09942692956473,55.313596191736345,Al Barari pobox 74429 (Stefania Di Paolo),Gym
27799,Jurassic Park,25.094521742333022,55.31032345226309,,Trail
27800,Al Safa Tower,25.086872,55.312175,"Al Berari,Sarab",Residential Building (Apartment / Condo)
27801,"Al Sarab, Building 4",25.087990508552533,55.31480536484838,Nad Al Sheeba,Residential Building (Apartment / Condo)
27802,Sneaky Tunnel,25.093589747934924,55.3244611661435,,Tunnel
27803,Insominia,25.09505175620443,55.31029105374135,,Theme Park Ride / Attraction
27804,Sandy Town,25.09860062234633,55.31232138457865,,Assisted Living
27805,Jack's,25.09308,55.324351,,New American Restaurant
27806,In The Middle Of The Desert,25.087435740683873,55.312510380567794,Dubai Outer Rd.,Other Great Outdoors
27807,ZOOM market,25.087565,55.312993,,Convenience Store
27808,Al Rabia Tower,25.09277103143571,55.32461520803644,Mohammed Bin Zayed Rd,Residential Building (Apartment / Condo)
27809,Cafe Lambretta,25.087282328502123,55.31313791871071,Al Remal mall,Café
27810,Ognisko Cafe,25.087171,55.313128,,Café
27811,GBK Burger Stop,25.093179,55.324299,,Burger Joint
27812,The Music & Art Lounge,25.096240961956568,55.3096808838509,Al Barari,Art Gallery
27813,"Al Sarab, Block 3",25.08685563635775,55.31258633610988,,Residential Building (Apartment / Condo)
27814,smart&groovy gents salon,25.087350782409178,55.31330956817724,Reem Mall,Salon / Barbershop
27815,Costa Coffee,25.088826761208967,55.31396443630042,Burj Al Sarab 1,Coffee Shop
27816,K&P Cinema & Film Lounge,25.096138280591276,55.30978887820791,Al Barari,Movie Theater
27817,Costa Coffee,25.08827390475331,55.31480536484838,Burj Al Sarab 2,Coffee Shop
27818,Al Sarab Block 2,25.087878522220883,55.312040591300935,,
27819,Pinkberry,25.09904349282878,55.306986468348185,Mirdif City Center,Frozen Yogurt Shop
27820,Sarab Building Block 1,25.088571798780997,55.3132501688439,Nad Al Sheba,Residential Building (Apartment / Condo)
27821,"Al Sarab, Block 5",25.086837937969758,55.31283283183814,alsarab building,Residential Building (Apartment / Condo)
27822,Sarab Building,25.087564586406945,55.31261297856359,,Residential Building (Apartment / Condo)
27823,Dubai Legends,25.096359434775827,55.30963228643429,,Event Space
27824,Majan 132/11kV DEWA Substation,25.096677,55.318542,,Industrial Estate
27825,"Gym, Sarab 4",25.087957,55.315272,,Gymnastics Gym
27826,Perfection Spa,25.087437,55.313135,,Health & Beauty Service
27827,All Day Minimart,25.088883,55.313667,,Grocery Store
27828,Polaroid,25.092427,55.324309,,Photography Studio
27829,J K Steakhouse,25.093145,55.32431,,Steakhouse
27830,Jet Lag Sofa,25.094636817928805,55.31060423996049,,Shrine
27831,Eat Greek,25.093439,55.323939,,Greek Restaurant
27832,The Pool,25.096130239776144,55.309859074612355,Al Barari,Beach
27833,Oryx Fit Dubai,25.088239,55.312738,Sarab 4,Gym / Fitness Center
27834,mrdat007,25.089332,55.313945,,Brewery
27835,Majan مجان,25.093615513121275,55.32465558932359,,Housing Development
27836,Trail,25.092455,55.324594,,Dog Run
27837,C K Art Performance,25.093182,55.324438,,Theater
27838,Al Barari,25.09927944696553,55.314788818359375,"25.12547,55.260801",Other Great Outdoors
27839,Zoom @Remal Mall,25.105929517451926,55.31323396903281,,Convenience Store
27840,Mamma Mia Pizzeria Italiana,25.093487626398243,55.32456917896737,Al Rabia Tower Ground Floor,Pizza Place
27841,Samsonite,25.0901445373893,55.3023105952889,Emirates Mall,
27842,Al Barari Jungle.,25.092953233570256,55.324563778322975,Al Barari,Forest
27843,Corinthia Hotel ST George's Bay,25.096320441686835,55.30963768614589,,
27844,Don Giovanni Prague,25.088963,55.311377,,
27845,IMT - International School Of Mangement Technology,25.119473021336564,55.2957129521547,,University
27846,Insominia,25.09505175620443,55.31029105374135,,Theme Park Ride / Attraction
27847,Al Rabia Gym,25.092703191023325,55.32467204166314,,Gym / Fitness Center
27848,Golden Arrow Laundry,25.09235253062654,55.32438975778269,,Laundry Service
27849,Al Rabia Pool,25.092828051816785,55.32458269677006,"Majan, Al Barari",Gym Pool
27850,minipancakes,25.09292783440708,55.30851995303922,,Swiss Restaurant
27851,Pastels Salon Mercato Mall,25.1246155145427,55.28891086578369,Mercato Mall,Salon / Barbershop
27852,Al Barari Salon,25.09235,55.324599,,Salon / Barbershop
27853,Al Barari,25.09361758930965,55.32394012893325,,Other Great Outdoors
27854,Al Barari Estate,25.09270647155543,55.32464503926311,pobox 74429 (Stefania Di Paolo),Trail
27855,Fays Lane,25.0933,55.324227,,Bowling Alley
27856,Al Rabia Tower,25.09277103143571,55.32461520803644,Mohammed Bin Zayed Rd,Residential Building (Apartment / Condo)
27857,Sneaky Tunnel,25.093589747934924,55.3244611661435,,Tunnel
27858,Kabab Rolls,25.087622,55.314424,,South Indian Restaurant
27859,Doner Deli,25.093654201677115,55.32454325590427,Al Rabia Tower,Fast Food Restaurant
27860,Al Majan Cricket,25.087122,55.319438,,Stadium
27861,The Farm (ذا فارم),25.094563564980742,55.31040872929674,Al Barari البراري,Restaurant
27862,Al naser valley restaurant,25.12259617287494,55.297597168244025,Al quoz mall,Indian Restaurant
27863,Pastels Salon,25.122876742171762,55.290048122406006,The Ritz-Carlton Dubai Marina,Salon / Barbershop
27864,smart&groovy gents salon,25.087350782409178,55.31330956817724,Reem Mall,Salon / Barbershop
27865,"Al Sarab, Block 3",25.08685563635775,55.31258633610988,,Residential Building (Apartment / Condo)
27866,Costa Coffee,25.088826761208967,55.31396443630042,Burj Al Sarab 1,Coffee Shop
27867,Marina Crown Building - Dubai Marine,25.106501451379522,55.28512107626932,Dubai Marine,Residential Building (Apartment / Condo)
27868,The Palms Landmark HOTEL,25.115627392899974,55.32004355723486,Al Jazeira,Hotel
27869,"Ajay Keer Photography, Falcon City",25.1003741076262,55.335419754278,,General Entertainment
27870,Sandy Town,25.09860062234633,55.31232138457865,,Assisted Living
27871,"Al Sarab, Block 5",25.086837937969758,55.31283283183814,alsarab building,Residential Building (Apartment / Condo)
27872,Sarab Building Block 1,25.088571798780997,55.3132501688439,Nad Al Sheba,Residential Building (Apartment / Condo)
27873,Sarab Building,25.087564586406945,55.31261297856359,,Residential Building (Apartment / Condo)
27874,Cafe Lambretta,25.087282328502123,55.31313791871071,Al Remal mall,Café
27875,The Villa,25.089297920728885,55.31454076355247,Dubailand,
27876,Gnome City,25.102196732252725,55.33553318211067,,
27877,Legends,25.090986927373027,55.303908781936094,,
27878,Gold and diamond park,25.087489950758997,55.30971328214383,,
27879,Al Sarab Block 2,25.087878522220883,55.312040591300935,,
27880,Aziza's Spicy Kitchen,25.096345709626636,55.30964308585784,Al Barari,Indonesian Restaurant
27881,Ebenistes Design,25.09322283175065,55.32422854388106,Ebenistes Design,Office
27882,Nad Al Sheba Vets,25.13472873346849,55.300190930607776,,Veterinarian
27883,"EGHQ Standby Lounge, Cabin Crew.",25.08787589646267,55.31138721047513,,Coworking Space
27884,Nasab Coworking,25.092455,55.302869,Koa Canvas,Coworking Space
